est,err,est_card,true_card,query_dur_ms
psample_2000,4.162522522522522,2775,11551,65.34647941589355
psample_2000,5.160119142036342,56739,292780,62.32595443725586
psample_2000,14.723589852392932,2428877,164965,62.531232833862305
psample_2000,72.12676056338029,994,71694,64.92900848388672
psample_2000,122.2575,10800,1320381,62.842607498168945
psample_2000,1721.7692307692307,26,44766,62.508583068847656
psample_2000,67.1490036600244,12295,825597,63.46440315246582
psample_2000,33.25792339969646,11201,372522,63.3854866027832
psample_2000,2.5751337166424415,558644,1438583,62.471866607666016
psample_2000,33.134689283080384,25763,853649,63.95745277404785
psample_2000,21.52039859320047,42650,917845,62.546730041503906
psample_2000,12.076876000376613,21242,256537,62.58678436279297
psample_2000,13.916082451363305,81163,1129471,62.584638595581055
psample_2000,4914.416666666667,12,58973,62.952518463134766
psample_2000,189.0,1,189,62.766075134277344
psample_2000,5.593431906614786,32125,179689,62.49427795410156
psample_2000,13.872547970338658,65405,907334,62.276601791381836
psample_2000,898.8571428571429,7,6292,62.361717224121094
psample_2000,1688.0,1,1688,62.44802474975586
psample_2000,862.0,1,862,62.62707710266113
psample_2000,905.4010989010989,182,164783,62.42203712463379
psample_2000,45.92500064014476,117161,5380619,62.57057189941406
psample_2000,94.0,1,94,62.769412994384766
psample_2000,86.5198973042362,67399,779,62.999725341796875
psample_2000,1132.0,3,3396,62.3781681060791
psample_2000,2613.0,1,2613,62.85381317138672
psample_2000,214.0,1,214,62.735557556152344
psample_2000,2461.0,2,4922,62.276601791381836
psample_2000,13331.666666666666,3,39995,62.69407272338867
psample_2000,5.179082298517877,77389,400804,62.50190734863281
psample_2000,28.744455159112825,24888,715392,62.38913536071777
psample_2000,1434.0,1,1434,62.33716011047363
psample_2000,6.776075019505661,475503,3222044,62.70241737365723
psample_2000,559.0,1,559,62.697410583496094
psample_2000,4198.0,2,8396,62.519073486328125
psample_2000,97.0,1,97,62.71719932556152
psample_2000,9.534491852300297,218037,2078872,62.250375747680664
psample_2000,12.091983050382767,328267,3969399,62.291860580444336
psample_2000,16.710308393476712,330876,5529040,62.35766410827637
psample_2000,4599.0,1,4599,62.599897384643555
psample_2000,33.0,1,33,62.71815299987793
psample_2000,16.0,1,16,63.190460205078125
psample_2000,63.06357230392157,6528,411679,62.566280364990234
psample_2000,140.87686252459937,7114,1002198,62.650442123413086
psample_2000,17.0,1,17,63.50874900817871
psample_2000,3051.0,2,6102,62.91007995605469
psample_2000,56.819740386970366,4083,231995,62.58988380432129
psample_2000,7973.0,1,7973,63.405752182006836
psample_2000,40.0,1,40,62.638044357299805
psample_2000,9168.0,1,9168,62.71767616271973
psample_2000,19873.0,1,19873,62.72482872009277
psample_2000,33.0,1,33,62.595367431640625
psample_2000,6.464424680377988,46518,7196,62.92295455932617
psample_2000,20.718178994041065,35409,733610,62.73531913757324
psample_2000,6415.5,2,12831,62.39724159240723
psample_2000,6.062873359870264,678300,4112447,62.49284744262695
psample_2000,1877.6,5,9388,62.35814094543457
psample_2000,14.277257021937872,120978,1727234,62.48116493225098
psample_2000,167.80336581045174,1129,189450,62.734365463256836
psample_2000,24.0,1,24,62.60371208190918
psample_2000,2.9903771635236374,30968,92606,62.83259391784668
psample_2000,3374.0,1,3374,62.80159950256348
psample_2000,2.5843111561141225,173552,67156,62.3316764831543
psample_2000,14.297872954208897,103994,1486893,62.3011589050293
psample_2000,1419.2238805970148,134,190176,62.69431114196777
psample_2000,10.891200629057794,188218,2049920,62.435150146484375
psample_2000,28.110335355385143,17474,491200,62.38150596618652
psample_2000,6.17564596226658,93233,575774,62.525272369384766
psample_2000,1865.0,1,1865,62.36529350280762
psample_2000,125.0,1,125,62.76726722717285
psample_2000,1.581035622897559,34781,54990,62.605857849121094
psample_2000,134.0,1,134,62.69502639770508
psample_2000,13699.42857142857,7,95896,62.62087821960449
psample_2000,16.86612249590435,34793,586823,62.52431869506836
psample_2000,8357.142857142857,35,292500,62.34121322631836
psample_2000,15.057832422586522,6588,99201,62.57772445678711
psample_2000,16.348123534010945,25580,418185,62.67738342285156
psample_2000,5.114277685181596,206392,1055546,62.41178512573242
psample_2000,3.6356419678434655,64497,234488,62.48760223388672
psample_2000,35.00313232473897,93860,3285394,62.81089782714844
psample_2000,371.910447761194,67,24918,62.628984451293945
psample_2000,658.580459770115,522,343779,62.38675117492676
psample_2000,80.36151960784314,1632,131150,62.850236892700195
psample_2000,3615.0,1,3615,62.62969970703125
psample_2000,1515.0,1,1515,62.72244453430176
psample_2000,13262.0,1,13262,62.6683235168457
psample_2000,3044.0,1,3044,62.621355056762695
psample_2000,2778.0,3,8334,62.531471252441406
psample_2000,2.2476717906862755,2705298,6080622,62.3016357421875
psample_2000,1177.0,1,1177,62.57820129394531
psample_2000,1426.0,1,1426,62.744855880737305
psample_2000,22.92274603519444,138090,3165402,62.44611740112305
psample_2000,14399.5,16,230392,62.61444091796875
psample_2000,13.389096129262107,95434,1277775,62.623023986816406
psample_2000,89.23841059602648,302,26950,62.532901763916016
psample_2000,7.364094946822936,239671,1764960,62.264204025268555
psample_2000,46.97633744855967,4860,228305,62.64376640319824
psample_2000,174.0,1,174,62.74724006652832
psample_2000,25.0,1,25,62.848567962646484
psample_2000,3.1310720658224875,869247,2721675,62.264442443847656
psample_2000,66.0775078925327,46563,3076767,62.496185302734375
psample_2000,38644.25,4,154577,62.683820724487305
psample_2000,7.865408235149312,381851,3003414,62.33859062194824
psample_2000,21.0,1,21,62.96563148498535
psample_2000,4753.0,1,4753,62.941789627075195
psample_2000,89.52377686328303,4374,391577,62.91961669921875
psample_2000,237.0,1,237,62.67261505126953
psample_2000,17943.272727272728,11,197376,62.4849796295166
psample_2000,3195.5,6,19173,62.523841857910156
psample_2000,20.848993288590606,9238,192603,62.647342681884766
psample_2000,6.294918075056843,170644,1074190,62.357187271118164
psample_2000,600.0,1,600,62.552452087402344
psample_2000,16.048233695652176,2944,47246,62.73484230041504
psample_2000,6.885577167787675,137525,946939,62.48617172241211
psample_2000,3005.875,8,24047,62.68453598022461
psample_2000,51.81497149163141,10874,563436,62.39128112792969
