est,err,est_card,true_card,query_dur_ms
psample_2000,3.3803431230008725,3439,11625,27.398109436035156
psample_2000,4.4934266715470965,65568,294625,18.883943557739258
psample_2000,10.977364686311375,2533949,230834,19.492626190185547
psample_2000,53.72434456928839,1335,71722,35.959720611572266
psample_2000,86.72265265922522,15230,1320786,30.147314071655273
psample_2000,8953.2,5,44766,19.672155380249023
psample_2000,65.17866161616162,12672,825944,30.193805694580078
psample_2000,30.056352789422768,12404,372819,26.53646469116211
psample_2000,2.0939599826724944,694849,1454986,19.151687622070312
psample_2000,27.484801698349898,31089,854475,29.715538024902344
psample_2000,18.93476290528571,48546,919207,26.485681533813477
psample_2000,12.932997987927566,19880,257108,26.537656784057617
psample_2000,12.446437211348142,90940,1131879,23.0257511138916
psample_2000,29486.5,2,58973,19.24872398376465
psample_2000,189.0,1,189,29.64496612548828
psample_2000,6.404918207302793,28181,180497,25.85577964782715
psample_2000,13.55461783914353,67066,909054,16.08896255493164
psample_2000,2097.3333333333335,3,6292,19.518136978149414
psample_2000,1688.0,1,1688,23.072004318237305
psample_2000,862.0,1,862,30.005693435668945
psample_2000,5885.107142857143,28,164783,19.334793090820312
psample_2000,33.829721070486244,159180,5385015,22.909164428710938
psample_2000,94.0,1,94,36.96703910827637
psample_2000,19.82501166588894,42485,2143,33.46443176269531
psample_2000,3396.0,1,3396,22.64690399169922
psample_2000,2613.0,1,2613,29.98661994934082
psample_2000,214.0,1,214,37.24074363708496
psample_2000,4922.0,1,4922,19.30832862854004
psample_2000,39995.0,1,39995,33.50353240966797
psample_2000,5.346934985341522,75383,403068,29.446125030517578
psample_2000,30.268230818008877,23655,715995,19.243240356445312
psample_2000,1434.0,1,1434,19.26422119140625
psample_2000,5.956955147731435,543317,3236515,26.462554931640625
psample_2000,559.0,1,559,33.46848487854004
psample_2000,8396.0,1,8396,23.016691207885742
psample_2000,97.0,1,97,36.95082664489746
psample_2000,10.414125465310915,200135,2084231,18.879175186157227
psample_2000,10.212665479203134,389626,3979120,15.76375961303711
psample_2000,15.424340062436123,359087,5538680,15.764713287353516
psample_2000,4599.0,1,4599,26.45277976989746
psample_2000,33.0,1,33,36.969661712646484
psample_2000,16.0,1,16,38.9246940612793
psample_2000,57.85531675797163,7119,411872,26.53670310974121
psample_2000,123.72537645025919,8102,1002423,33.394575119018555
psample_2000,17.0,1,17,36.989450454711914
psample_2000,6102.0,1,6102,26.093482971191406
psample_2000,65.91848906560637,3521,232099,23.052215576171875
psample_2000,7973.0,1,7973,26.908159255981445
psample_2000,40.0,1,40,36.70001029968262
psample_2000,9168.0,1,9168,29.997587203979492
psample_2000,19873.0,1,19873,26.555538177490234
psample_2000,33.0,1,33,19.116878509521484
psample_2000,5.350710900473934,45160,8440,26.302814483642578
psample_2000,20.15002057330956,36455,734569,26.55625343322754
psample_2000,12831.0,1,12831,22.629737854003906
psample_2000,5.850258195055852,706249,4131739,26.286840438842773
psample_2000,9388.0,1,9388,22.43208885192871
psample_2000,12.522721846398726,138215,1730828,26.120901107788086
psample_2000,144.2054794520548,1314,189486,33.529043197631836
psample_2000,24.0,1,24,19.49143409729004
psample_2000,41.104166666666664,5919,144,33.03718566894531
psample_2000,3374.0,1,3374,26.49831771850586
psample_2000,2.1767523528585477,154963,71190,15.78211784362793
psample_2000,15.980728993422535,93197,1489356,19.11330223083496
psample_2000,9508.8,20,190176,26.082515716552734
psample_2000,9.86528335757244,208341,2055343,26.12018585205078
psample_2000,18.359187786943377,26791,491861,15.784025192260742
