est,err,est_card,true_card,query_dur_ms
psample_2000,2.961035631889259,3901,11551,26.55339241027832
psample_2000,5.183690090472902,56481,292780,18.97120475769043
psample_2000,16.60951717030885,2739989,164965,19.47760581970215
psample_2000,97.6757493188011,734,71694,33.51187705993652
psample_2000,45.71323223930204,28884,1320381,29.981136322021484
psample_2000,13.112478031634446,3414,44766,19.503116607666016
psample_2000,114.74593467685892,7195,825597,30.022621154785156
psample_2000,27.096450392784405,13748,372522,26.539087295532227
psample_2000,1.475631684707963,974893,1438583,19.182443618774414
psample_2000,14.158343422951255,60293,853649,29.792070388793945
psample_2000,9.561184203673031,95997,917845,26.552438735961914
psample_2000,7.585812289313384,33818,256537,26.570558547973633
psample_2000,9.641237729406743,117150,1129471,23.06199073791504
psample_2000,19.61842980705256,3006,58973,19.29926872253418
psample_2000,5.5588235294117645,34,189,29.700040817260742
psample_2000,3.2651136590772807,55033,179689,25.866031646728516
psample_2000,26.24780143485304,34568,907334,16.14856719970703
psample_2000,2.3252032520325203,2706,6292,19.596576690673828
psample_2000,15.62962962962963,108,1688,23.082256317138672
psample_2000,1.9770642201834863,436,862,30.009746551513672
psample_2000,1.7986661427292772,91614,164783,19.31452751159668
psample_2000,23.20512610405741,231872,5380619,22.72772789001465
psample_2000,47.0,2,94,38.23709487915039
psample_2000,1.571245186136072,1224,779,33.490896224975586
psample_2000,10.849840255591054,313,3396,22.655487060546875
psample_2000,14.048387096774194,186,2613,30.015230178833008
psample_2000,107.0,2,214,36.942243576049805
psample_2000,4.167654530059272,1181,4922,19.449472427368164
psample_2000,39.79601990049751,1005,39995,33.55741500854492
psample_2000,1.9926519207918822,201141,400804,29.475927352905273
psample_2000,43.265315996371335,16535,715392,19.491910934448242
psample_2000,1.99442119944212,2860,1434,19.338607788085938
psample_2000,4.205544141947576,766142,3222044,26.516437530517578
psample_2000,15.108108108108109,37,559,33.57577323913574
psample_2000,4.395811518324607,1910,8396,23.014307022094727
psample_2000,97.0,1,97,36.975860595703125
psample_2000,6.423547660467258,323633,2078872,18.920183181762695
psample_2000,7.901550092862247,502357,3969399,15.75613021850586
