est,err,est_card,true_card,query_dur_ms
psample_2000,1.1115280985373364,10392,11551,62.601566314697266
psample_2000,1.1772969465127399,344689,292780,62.004804611206055
psample_2000,1.0812111660049102,178362,164965,62.16287612915039
psample_2000,1.2163500432393226,87205,71694,62.341928482055664
psample_2000,1.0132052793852684,1337817,1320381,62.26825714111328
psample_2000,1.7117620067298869,26152,44766,62.558650970458984
psample_2000,1.1423151973662695,943092,825597,62.91079521179199
psample_2000,1.035010012831457,385564,372522,63.214778900146484
psample_2000,1.0528880109432557,1366321,1438583,63.646793365478516
psample_2000,1.154298826701499,739539,853649,64.71633911132812
psample_2000,1.1434485404865335,802699,917845,67.19160079956055
psample_2000,1.1099568483298705,284745,256537,63.07220458984375
psample_2000,1.0567690538313954,1193590,1129471,63.20786476135254
psample_2000,1.030641140861072,60780,58973,62.32762336730957
psample_2000,4.0212765957446805,47,189,63.01617622375488
psample_2000,1.0394626270945913,186780,179689,62.32118606567383
psample_2000,1.1083559086290165,1005649,907334,62.21461296081543
psample_2000,4.010197578075207,1569,6292,62.86358833312988
psample_2000,1.1267772511848342,1902,1688,62.923431396484375
psample_2000,3.918181818181818,220,862,62.45923042297363
psample_2000,1.1620721997729213,141801,164783,62.2553825378418
psample_2000,1.0413972816138812,5603362,5380619,62.3629093170166
psample_2000,2.41025641025641,39,94,63.175201416015625
psample_2000,1.9114249037227213,1489,779,62.426090240478516
psample_2000,1.151967435549525,2948,3396,62.232017517089844
psample_2000,1.3616466909848879,1919,2613,62.415122985839844
psample_2000,1.2891566265060241,166,214,63.00210952758789
psample_2000,1.2023567655424625,5918,4922,62.27731704711914
psample_2000,1.2095140169957963,33067,39995,62.42704391479492
psample_2000,1.1407412467198323,351354,400804,62.31403350830078
psample_2000,1.111024445339059,794818,715392,62.18433380126953
psample_2000,2.5076708507670853,3596,1434,62.174081802368164
psample_2000,1.0115780541792725,3259349,3222044,62.43896484375
psample_2000,1.033989266547406,578,559,63.06028366088867
psample_2000,1.678864227154569,5001,8396,62.27993965148926
psample_2000,1.1443298969072164,111,97,62.51049041748047
psample_2000,1.0995501406532004,2285824,2078872,63.359737396240234
psample_2000,1.012636143011995,3919867,3969399,62.09516525268555
psample_2000,1.0402626857465311,5751654,5529040,62.08944320678711
psample_2000,1.263752989780387,5812,4599,62.3784065246582
psample_2000,1.9411764705882353,17,33,62.60275840759277
psample_2000,2.0,8,16,62.89315223693848
psample_2000,1.0278048244628528,400542,411679,62.5300407409668
psample_2000,1.1395263211461208,1142031,1002198,62.43181228637695
psample_2000,1.5294117647058822,26,17,62.45231628417969
psample_2000,1.0923737916219118,5586,6102,62.270402908325195
psample_2000,1.117724995182116,207560,231995,62.24226951599121
psample_2000,1.0868320610687023,7336,7973,62.412261962890625
psample_2000,40.0,1,40,62.380075454711914
psample_2000,1.149432809773124,10538,9168,62.49499320983887
psample_2000,1.5054162563442164,13201,19873,62.35027313232422
psample_2000,1.65,20,33,62.50143051147461
psample_2000,1.5320417287630403,4697,7196,62.43419647216797
psample_2000,1.009304671419419,740436,733610,62.32571601867676
psample_2000,1.0919647728158366,14011,12831,62.18409538269043
psample_2000,1.0244871145885857,4014152,4112447,62.21127510070801
psample_2000,1.5903777740132137,5903,9388,62.099456787109375
psample_2000,1.0070002095836466,1739325,1727234,62.207937240600586
psample_2000,1.158268672472948,219434,189450,62.485456466674805
psample_2000,4.5,108,24,62.1640682220459
psample_2000,1.0471459732630715,96972,92606,62.40653991699219
psample_2000,7.2094017094017095,468,3374,62.33716011047363
psample_2000,1.3240797334332302,50719,67156,62.150001525878906
psample_2000,1.1654537347341065,1732905,1486893,62.18576431274414
psample_2000,1.224154023417636,155353,190176,62.21127510070801
psample_2000,1.096813046362785,2248379,2049920,62.27231025695801
psample_2000,1.171685667752443,575532,491200,62.456369400024414
psample_2000,1.0723426287549052,536931,575774,62.52336502075195
psample_2000,4.377934272300469,426,1865,62.20507621765137
psample_2000,2.104,263,125,63.98272514343262
psample_2000,1.45023471702094,37918,54990,62.33477592468262
psample_2000,1.4565217391304348,92,134,62.371253967285156
psample_2000,2.068105846578533,46369,95896,62.39652633666992
psample_2000,1.060599192601517,622384,586823,62.28494644165039
psample_2000,1.0944752136752136,320134,292500,62.081098556518555
psample_2000,1.0482374572044466,94636,99201,62.44969367980957
psample_2000,1.0221073471183457,409140,418185,62.45756149291992
psample_2000,1.1337393159559128,1196714,1055546,62.19124794006348
psample_2000,1.5034848008822606,155963,234488,62.31117248535156
psample_2000,1.0017039052241528,3290992,3285394,62.39438056945801
psample_2000,1.6658640340316238,41510,24918,62.241554260253906
psample_2000,1.0758761195991662,319534,343779,62.03031539916992
psample_2000,1.1335937905163622,115694,131150,62.76082992553711
psample_2000,8.992537313432836,402,3615,62.58416175842285
psample_2000,1.702970297029703,2580,1515,62.52026557922363
psample_2000,1.4255014326647564,18905,13262,62.3779296875
psample_2000,1.467695274831244,2074,3044,62.43085861206055
psample_2000,1.0891270256142185,7652,8334,62.28756904602051
