est,err,est_card,true_card,query_dur_ms
psample_2000,1.0431131503765907,12049,11551,62.808990478515625
psample_2000,1.0364567856959885,303459,292785,62.16025352478027
psample_2000,1.0403428812894269,172338,165655,62.26348876953125
psample_2000,1.009447643721048,71023,71694,62.53623962402344
psample_2000,1.0196692295098677,1294916,1320386,62.72482872009277
psample_2000,1.0052320750903825,44533,44766,62.55316734313965
psample_2000,1.0231201550387596,844688,825600,62.6981258392334
psample_2000,1.0351367122374124,359880,372525,62.465667724609375
psample_2000,1.0419239038888113,1380859,1438750,62.23702430725098
psample_2000,1.035963845625481,824022,853657,62.46638298034668
psample_2000,1.0148581575575037,904419,917857,62.465667724609375
psample_2000,1.0416812841562006,267235,256542,62.413930892944336
psample_2000,1.0080469234174414,1138589,1129500,62.360525131225586
psample_2000,1.028120641562064,57360,58973,62.28899955749512
psample_2000,1.05,180,189,62.4842643737793
psample_2000,1.011563717306622,181778,179700,62.29257583618164
psample_2000,1.011067333072502,917397,907355,62.195777893066406
psample_2000,1.1999364272091544,7550,6292,62.28303909301758
psample_2000,1.0737913486005088,1572,1688,62.35527992248535
psample_2000,1.1496519721577727,991,862,62.88647651672363
psample_2000,1.0658016907083863,175626,164783,62.259674072265625
psample_2000,1.0045513080108708,5405140,5380651,62.44397163391113
psample_2000,1.1325301204819278,83,94,62.71171569824219
psample_2000,1.6157697121401753,1291,799,62.54386901855469
psample_2000,1.0471785383903793,3243,3396,62.299251556396484
psample_2000,1.0034562211981566,2604,2613,62.42871284484863
psample_2000,1.02803738317757,220,214,67.09933280944824
psample_2000,1.1233238520926452,5529,4922,62.212228775024414
psample_2000,1.0078115156860274,39685,39995,62.73603439331055
psample_2000,1.0376369034253923,415916,400830,62.36004829406738
psample_2000,1.0077362355016015,709906,715398,62.23130226135254
psample_2000,1.0258019525801954,1471,1434,62.31212615966797
psample_2000,1.0114049478027112,3258947,3222198,62.39485740661621
psample_2000,1.0294659300184161,543,559,62.508344650268555
psample_2000,1.0292996665078609,8642,8396,62.349557876586914
psample_2000,1.1649484536082475,113,97,62.5910758972168
psample_2000,1.0180907923591733,2041978,2078919,62.19077110290527
psample_2000,1.0112633716234978,3925290,3969502,62.177419662475586
psample_2000,1.0054013922624354,5558995,5529130,62.1340274810791
psample_2000,1.0080452272233094,4636,4599,62.35098838806152
psample_2000,1.0606060606060606,35,33,62.546730041503906
psample_2000,1.4545454545454546,11,16,62.62040138244629
psample_2000,1.000481188681859,411481,411679,62.43634223937988
psample_2000,1.0227050942029419,1024953,1002198,62.51692771911621
psample_2000,1.3529411764705883,23,17,62.6683235168457
psample_2000,1.0442477876106195,6372,6102,62.27707862854004
psample_2000,1.021013383909136,236870,231995,62.341928482055664
psample_2000,1.0060203185751913,8021,7973,62.43395805358887
psample_2000,1.2121212121212122,33,40,62.42990493774414
psample_2000,1.0032722513089005,9198,9168,62.612295150756836
psample_2000,1.1122117752406537,17868,19873,62.417030334472656
psample_2000,1.0909090909090908,36,33,62.66522407531738
psample_2000,1.0618830116398998,6787,7207,62.33716011047363
psample_2000,1.0023758861864642,735364,733621,62.68620491027832
psample_2000,1.0008580343213729,12820,12831,62.357187271118164
psample_2000,1.0101216779999698,4154285,4112658,62.341928482055664
psample_2000,1.0313083598813577,9103,9388,62.23893165588379
psample_2000,1.0011654215433354,1729285,1727272,62.31236457824707
psample_2000,1.0014146212721036,189718,189450,62.55483627319336
psample_2000,1.0833333333333333,26,24,62.23750114440918
psample_2000,1.0360621045585092,95958,92618,62.49547004699707
psample_2000,1.3248369887374036,4470,3374,62.35194206237793
psample_2000,1.0635537103998334,71474,67203,62.23750114440918
psample_2000,1.0021756353056852,1490157,1486922,62.23130226135254
psample_2000,1.0245668476855443,185616,190176,62.35337257385254
psample_2000,1.0055842792532057,2038580,2049964,62.32905387878418
psample_2000,1.0584921842340032,464062,491206,62.2096061706543
psample_2000,1.0282327982613881,559987,575797,62.42012977600098
psample_2000,1.0900058445353595,1711,1865,62.255859375
psample_2000,1.1160714285714286,112,125,62.58344650268555
psample_2000,1.0368715715659107,53049,55005,62.458038330078125
psample_2000,1.0307692307692307,130,134,62.532901763916016
