est,err,est_card,true_card,query_dur_ms
psample_2000,1.2331589623145083,9367,11551,62.377214431762695
psample_2000,1.7254324188938326,169685,292780,62.13855743408203
psample_2000,2.12546297699512,350627,164965,62.27469444274902
psample_2000,1.6808665275596089,42653,71694,62.60204315185547
psample_2000,1.2004827821343333,1099875,1320381,62.40272521972656
psample_2000,1.0469864583576958,42757,44766,62.195539474487305
psample_2000,1.2583325204540743,656104,825597,62.38722801208496
psample_2000,1.2753497161872547,292094,372522,62.35074996948242
psample_2000,1.0372011903379923,1492100,1438583,62.137603759765625
psample_2000,1.3631578863323162,626229,853649,62.31546401977539
psample_2000,1.207654242042675,760023,917845,62.62373924255371
psample_2000,1.0726495011749357,239162,256537,62.500715255737305
psample_2000,1.072902229927094,1052725,1129471,62.25728988647461
psample_2000,1.0122598477269258,59696,58973,62.4239444732666
psample_2000,10.5,18,189,62.34240531921387
psample_2000,1.056208226435675,189789,179689,62.262773513793945
psample_2000,1.0858459958760223,835601,907334,62.17527389526367
psample_2000,1.2596596596596596,4995,6292,62.21747398376465
psample_2000,1.1415876777251184,1927,1688,62.30807304382324
psample_2000,2.023474178403756,426,862,62.40129470825195
