est,err,est_card,true_card,query_dur_ms
psample_2000,1.2010215565751883,13873,11551,27.546405792236328
psample_2000,1.51245983614179,193582,292785,18.88298988342285
psample_2000,1.0616703389574718,175871,165655,19.44255828857422
psample_2000,1.2842633228840126,55825,71694,33.52546691894531
psample_2000,1.1011925264229796,1199051,1320386,30.0290584564209
psample_2000,1.1565349936703955,38707,44766,19.49143409729004
psample_2000,1.879353516958798,439300,825600,30.00354766845703
psample_2000,1.3310834470782447,279866,372525,26.58247947692871
psample_2000,1.0162668983492615,1462154,1438750,19.176959991455078
psample_2000,1.1055470512511687,772158,853657,29.764413833618164
psample_2000,1.0298015808458478,891295,917857,26.701927185058594
psample_2000,1.3865786031629355,185018,256542,26.564836502075195
psample_2000,1.2842860017942481,879477,1129500,23.01168441772461
psample_2000,1.0394831932032502,56733,58973,19.211292266845703
psample_2000,8.590909090909092,22,189,29.64925765991211
psample_2000,1.1947185065021408,150412,179700,25.88343620300293
psample_2000,1.4961793921325488,606448,907355,15.95616340637207
psample_2000,1.3604324324324324,4625,6292,19.699573516845703
psample_2000,1.0124407582938388,1709,1688,23.276567459106445
psample_2000,1.062645011600928,916,862,30.18331527709961
psample_2000,1.2127403919093596,199839,164783,19.245624542236328
psample_2000,1.2906362714623274,4168991,5380651,22.727489471435547
psample_2000,1.1595744680851063,109,94,36.988019943237305
psample_2000,1.771618625277162,451,799,33.50186347961426
psample_2000,1.0038427431274017,3383,3396,22.63951301574707
psample_2000,1.378891820580475,1895,2613,30.073881149291992
psample_2000,1.2891566265060241,166,214,37.28747367858887
psample_2000,1.306263269639066,3768,4922,19.083499908447266
psample_2000,1.074659332416552,42981,39995,33.49757194519043
psample_2000,1.0147543846518474,406744,400830,29.409170150756836
psample_2000,1.4377720700840477,497574,715398,19.234657287597656
psample_2000,1.8249651324965133,2617,1434,19.243955612182617
psample_2000,1.0457237492247613,3081309,3222198,26.43871307373047
psample_2000,1.110912343470483,621,559,33.49041938781738
psample_2000,1.347240051347882,6232,8396,23.015975952148438
psample_2000,1.1975308641975309,81,97,36.97919845581055
psample_2000,1.2685021511681474,1638877,2078919,18.82624626159668
psample_2000,1.2172133723830845,3261139,3969502,15.624523162841797
psample_2000,1.1722667998695675,4716614,5529130,15.723705291748047
psample_2000,1.418131359851989,3243,4599,26.65424346923828
psample_2000,1.2222222222222223,27,33,36.978721618652344
psample_2000,1.7777777777777777,9,16,36.9565486907959
psample_2000,1.2794837049422851,321754,411679,26.47709846496582
psample_2000,1.3130114426909059,763282,1002198,33.44845771789551
psample_2000,1.0,17,17,36.89432144165039
psample_2000,1.0394952474598493,6343,6102,26.035308837890625
psample_2000,1.1860381892078424,195605,231995,23.374080657958984
psample_2000,1.05240232312566,7576,7973,26.72433853149414
psample_2000,1.15,46,40,36.56268119812012
psample_2000,1.136481963555225,8067,9168,30.020475387573242
psample_2000,1.0535902983948071,20938,19873,26.551246643066406
psample_2000,1.1379310344827587,29,33,19.075393676757812
psample_2000,21.073099415204677,342,7207,26.21006965637207
psample_2000,1.1747785343231765,624476,733621,26.558399200439453
psample_2000,1.6259060088847324,20862,12831,22.593021392822266
psample_2000,1.0702209735995412,3842812,4112658,26.212692260742188
psample_2000,1.137939393939394,8250,9388,22.382259368896484
psample_2000,1.1655344925662485,1481957,1727272,26.12018585205078
psample_2000,1.0053864727890254,188435,189450,33.506155014038086
psample_2000,1.0,24,24,19.428253173828125
psample_2000,1.1121272322874602,103003,92618,33.16354751586914
psample_2000,1.6511558980438648,5571,3374,26.480436325073242
psample_2000,8.227595494613125,8168,67203,15.753984451293945
psample_2000,1.2284175054133342,1210437,1486922,19.026517868041992
psample_2000,1.006883097762073,191485,190176,26.093482971191406
psample_2000,1.272086761563937,1611497,2049964,26.15976333618164
psample_2000,1.0698383163072112,525511,491206,15.720844268798828
psample_2000,1.606029755496176,358522,575797,26.499509811401367
psample_2000,1.2079015544041452,1544,1865,19.28997039794922
psample_2000,1.288659793814433,97,125,37.15085983276367
psample_2000,1.2607151042860416,43630,55005,29.702186584472656
psample_2000,1.164179104477612,156,134,33.47420692443848
psample_2000,1.0086246792040052,95076,95896,33.44082832336426
psample_2000,1.054449797046346,556531,586834,26.192903518676758
psample_2000,1.1147698429032036,262386,292500,18.840789794921875
psample_2000,1.4033583725897947,70689,99202,33.12253952026367
psample_2000,1.1845396917115616,353046,418197,33.81633758544922
psample_2000,1.0360148511207532,1018913,1055609,22.788524627685547
psample_2000,1.0405560707645751,225367,234507,25.79975128173828
psample_2000,1.0478448862873448,3135403,3285416,30.002593994140625
psample_2000,4.8975439441367685,122037,24918,22.640228271484375
psample_2000,1.0812702346565672,371718,343779,18.857240676879883
psample_2000,1.0012657262676325,131316,131150,33.46419334411621
psample_2000,1.0833083608031167,3337,3615,30.029296875
psample_2000,1.1326732673267326,1716,1515,37.00900077819824
psample_2000,1.3436887347308097,17820,13262,33.158302307128906
psample_2000,1.1764126149802892,3581,3044,33.48851203918457
psample_2000,1.1881950384944397,7014,8334,26.441574096679688
psample_2000,1.0991873442527302,5532601,6081365,18.848657608032227
psample_2000,1.9551495016611296,602,1177,29.994964599609375
psample_2000,1.0434782608695652,1488,1426,36.9417667388916
psample_2000,1.171808077046378,2701334,3165445,19.45638656616211
psample_2000,1.2150900010020622,189609,230392,30.068159103393555
psample_2000,1.1092652287253315,1417418,1277799,26.529312133789062
psample_2000,2.0508332699185754,13141,26950,29.550552368164062
psample_2000,1.1197508033230452,1576265,1765024,15.742301940917969
