est,err,est_card,true_card,query_dur_ms
psample_2000,1.131936628863302,13075,11551,26.371002197265625
psample_2000,292780.0,1,292780,18.82314682006836
psample_2000,1.2339284090564666,203555,164965,19.371986389160156
psample_2000,1.7321156773211568,41391,71694,33.3864688873291
psample_2000,2.402142747986057,549668,1320381,30.047893524169922
psample_2000,3.5176803394625176,12726,44766,19.366979598999023
psample_2000,1.827783472402716,451693,825597,29.807567596435547
psample_2000,1.5393025821567146,242007,372522,26.38840675354004
psample_2000,1.2935138257577075,1860827,1438583,19.047021865844727
psample_2000,1.8900047601651666,451665,853649,29.568195343017578
psample_2000,1.6485173410923721,556770,917845,26.35502815246582
psample_2000,3.8674696978833745,66332,256537,26.395559310913086
psample_2000,3.6089371015928298,312965,1129471,22.91560173034668
psample_2000,1.4174498257420982,41605,58973,19.147634506225586
psample_2000,17.181818181818183,11,189,29.457807540893555
psample_2000,5.934247027741083,30280,179689,26.03459358215332
psample_2000,3.3535655940685545,270558,907334,15.913724899291992
psample_2000,2.337295690936107,2692,6292,19.41514015197754
psample_2000,1.122037914691943,1894,1688,23.110628128051758
psample_2000,1.4039087947882736,614,862,30.097007751464844
psample_2000,7.2537306862701945,22717,164783,19.198894500732422
psample_2000,2.1130521726392795,2546373,5380619,22.667884826660156
psample_2000,1.446808510638298,136,94,36.82684898376465
psample_2000,1.105263157894737,861,779,33.316612243652344
psample_2000,4.486129458388375,757,3396,22.50528335571289
psample_2000,2.6717791411042944,978,2613,29.885053634643555
psample_2000,3.2990654205607477,706,214,36.82303428649902
psample_2000,2.9579326923076925,1664,4922,18.999814987182617
psample_2000,1.0688586073259156,42749,39995,33.32328796386719
psample_2000,19.185486573165477,20891,400804,29.29234504699707
psample_2000,6.108092416454637,117122,715392,19.145488739013672
psample_2000,1.1366806136680614,1630,1434,19.165992736816406
psample_2000,1.956902572848378,1646502,3222044,26.297330856323242
psample_2000,2.1019677996422184,1175,559,33.37502479553223
psample_2000,3.809437386569873,2204,8396,22.891521453857422
psample_2000,5.388888888888889,18,97,36.812543869018555
psample_2000,879.3874788494078,2364,2078872,18.781423568725586
psample_2000,1.631733512782683,2432627,3969399,15.663623809814453
psample_2000,2.0415688322007983,2708231,5529040,15.651464462280273
psample_2000,1.0284844531419874,4730,4599,26.546239852905273
psample_2000,11.0,3,33,36.79060935974121
psample_2000,3.2,5,16,36.992549896240234
psample_2000,2.194603037523922,187587,411679,26.35335922241211
psample_2000,2.3751019053938762,421960,1002198,33.53261947631836
psample_2000,8.5,2,17,36.99636459350586
psample_2000,6102.0,1,6102,25.97498893737793
psample_2000,2.700002327638378,85924,231995,22.907733917236328
psample_2000,1.189644882124739,6702,7973,26.38077735900879
psample_2000,40.0,1,40,36.38100624084473
psample_2000,2.0105263157894737,4560,9168,31.64196014404297
psample_2000,1.3154028078297186,26141,19873,26.43895149230957
psample_2000,33.0,1,33,18.970727920532227
psample_2000,22.557993730407524,319,7196,26.098251342773438
psample_2000,6.820218660518389,107564,733610,26.43752098083496
psample_2000,12831.0,1,12831,22.521018981933594
psample_2000,2.095340361539398,1962663,4112447,26.166677474975586
psample_2000,75.70967741935483,124,9388,22.327423095703125
psample_2000,1.711198360166876,1009371,1727234,26.00884437561035
psample_2000,1.2827717891771844,147688,189450,33.43605995178223
psample_2000,8.0,3,24,19.40608024597168
psample_2000,1.9274445323231904,48046,92606,32.98020362854004
psample_2000,1.491108476585655,5031,3374,26.337385177612305
psample_2000,220.9078947368421,304,67156,15.695571899414062
psample_2000,4118.817174515236,361,1486893,19.0279483795166
psample_2000,1.0263362403937484,185296,190176,25.96902847290039
psample_2000,1.1160296973481556,1836797,2049920,26.218414306640625
psample_2000,1.3410688110749185,658733,491200,15.71798324584961
psample_2000,3.9619476212102445,145326,575774,26.381969451904297
psample_2000,1.5431635388739946,2878,1865,19.156932830810547
psample_2000,2.6595744680851063,47,125,36.916255950927734
psample_2000,2.1204642733197083,25933,54990,29.820680618286133
psample_2000,134.0,1,134,33.56599807739258
psample_2000,2.964327666151468,32350,95896,33.32948684692383
psample_2000,1.235523487290482,474959,586823,26.119709014892578
psample_2000,78.1041388518024,3745,292500,18.79429817199707
psample_2000,718.8478260869565,138,99201,32.943010330200195
psample_2000,1.6443001840172378,254324,418185,33.354759216308594
psample_2000,1.388231518781408,760353,1055546,22.46260643005371
psample_2000,1.8870299284581895,124263,234488,25.7413387298584
psample_2000,2.0941776095837454,1568823,3285394,29.82926368713379
psample_2000,5.287422746608877,131752,24918,22.5369930267334
psample_2000,1.2964491722880107,445692,343779,18.795490264892578
psample_2000,1.739090077307626,75413,131150,33.31160545349121
psample_2000,1.086891160553217,3326,3615,29.929399490356445
psample_2000,1.3430851063829787,1128,1515,36.88359260559082
psample_2000,1.3354143590776357,9931,13262,33.0805778503418
psample_2000,1.2946780551905388,3941,3044,33.33401679992676
psample_2000,1.2686862536154666,6569,8334,26.308536529541016
psample_2000,1.3853984823236225,4389078,6080622,18.831968307495117
psample_2000,3.492581602373887,337,1177,29.993534088134766
psample_2000,1.9375,736,1426,36.802053451538086
psample_2000,1.2362234245718289,2560542,3165402,19.359350204467773
psample_2000,2.020716572380827,114015,230392,30.024051666259766
psample_2000,1.2508614647249774,1021516,1277775,26.393413543701172
psample_2000,26950.0,1,26950,29.64639663696289
psample_2000,3.1354881346176393,562898,1764960,15.641212463378906
psample_2000,1.367300494085941,166975,228305,30.115842819213867
psample_2000,3.411764705882353,51,174,36.812543869018555
psample_2000,2.0,50,25,36.80539131164551
psample_2000,17.950159605339525,151624,2721675,18.778324127197266
psample_2000,2.5988007615392283,1183918,3076767,22.891998291015625
psample_2000,1.4575173259157983,106055,154577,33.333539962768555
psample_2000,1.1464978802447052,2619642,3003414,15.686511993408203
psample_2000,8.238095238095237,173,21,36.798715591430664
psample_2000,3.4642857142857144,1372,4753,33.325910568237305
psample_2000,1.7829426656467418,219624,391577,33.365488052368164
psample_2000,10.772727272727273,22,237,33.34307670593262
psample_2000,1.165367719994332,169368,197376,26.15523338317871
psample_2000,1.5409901945024915,12442,19173,26.38697624206543
psample_2000,1.1826510374131907,162857,192603,33.34808349609375
psample_2000,1.4739382729431976,728789,1074190,19.1500186920166
psample_2000,22.22222222222222,27,600,29.79421615600586
psample_2000,1.6270964631332439,29037,47246,36.855459213256836
psample_2000,2.709743974222866,349457,946939,26.530027389526367
psample_2000,1.106830525637485,21726,24047,33.33473205566406
psample_2000,1.8637751439752042,302309,563436,19.350528717041016
psample_2000,1.6510982495156368,324653,536034,33.44893455505371
psample_2000,5.779376498800959,1668,9640,19.60134506225586
psample_2000,1.38303621637807,136927,189375,29.642343521118164
psample_2000,34.27469135802469,324,11105,33.193111419677734
psample_2000,4.401134564643799,75800,333606,29.67381477355957
psample_2000,1.894837623473672,2153698,4080908,19.21701431274414
psample_2000,2.2962962962962963,27,62,36.79370880126953
psample_2000,366.8779557589626,1311,480977,25.940418243408203
psample_2000,131.0,1,131,29.599905014038086
psample_2000,1.0,1,1,36.80825233459473
psample_2000,1.5033025099075297,757,1138,29.835939407348633
psample_2000,1.891174920152563,64498,121977,22.672414779663086
psample_2000,2.38592868916457,57635,137513,29.863595962524414
psample_2000,1.7100085543199315,11690,19990,25.75540542602539
psample_2000,1.1169862135299775,77975,87097,36.82827949523926
psample_2000,90.52315706843645,14013,1268501,22.32074737548828
psample_2000,1.8342749529190208,531,974,29.9530029296875
psample_2000,1.455554786939679,173472,252498,33.35690498352051
psample_2000,2.2180677231920614,544363,1207434,22.65620231628418
psample_2000,5.0,1,5,22.584915161132812
psample_2000,2.822540606475636,93458,263789,22.518157958984375
psample_2000,1.587161497069381,1049437,1665626,26.33213996887207
psample_2000,1.7692307692307692,13,23,33.350229263305664
psample_2000,1.3106542997303532,123124,161373,33.566951751708984
psample_2000,1.2986577181208054,3576,4644,22.48859405517578
psample_2000,1.503909791477788,70592,106164,37.00065612792969
psample_2000,2.4043376156927754,7239,17405,33.56027603149414
psample_2000,1.4079858030168588,5635,7934,29.602527618408203
psample_2000,1.1562975527017203,206350,238602,19.132137298583984
psample_2000,1.625,64,104,22.902965545654297
psample_2000,1.5926528950849699,78616,125208,22.486209869384766
psample_2000,1.2609633357296908,22256,28064,33.298492431640625
psample_2000,1.0369349978476108,69690,72264,26.14879608154297
psample_2000,1.9302578495000877,55022,28505,19.04439926147461
psample_2000,4.0,1,4,36.833763122558594
psample_2000,123831.0,1,123831,36.473989486694336
psample_2000,2.1388617190219232,2088711,4467464,22.899866104125977
psample_2000,3194.0,1,3194,22.609233856201172
psample_2000,1.8491228070175438,527,285,36.763668060302734
psample_2000,3040.0,2,6080,26.00264549255371
psample_2000,2327646.0,1,2327646,29.20699119567871
psample_2000,1026.1927710843374,1577,1618306,18.837690353393555
psample_2000,1.5759493670886076,316,498,19.077062606811523
psample_2000,2.5454545454545454,11,28,36.79919242858887
psample_2000,1.095437743431988,44156,40309,18.813610076904297
psample_2000,1.026469159786304,12354,12681,29.872894287109375
psample_2000,733313.0,1,733313,33.155202865600586
psample_2000,1.7235221674876848,5598,3248,36.798954010009766
psample_2000,9.688311688311689,308,2984,19.359111785888672
psample_2000,1.1158704978677492,311408,347491,19.150495529174805
psample_2000,1.226671882679827,611453,498465,15.878915786743164
psample_2000,1.5110467019586238,375723,567735,26.108980178833008
psample_2000,2.5773980755877393,40324,103931,26.654958724975586
psample_2000,3.96258064516129,775,3071,33.37430953979492
psample_2000,1.8837023953127692,139272,262347,29.88123893737793
psample_2000,1.0492561223195025,264614,252192,25.738954544067383
psample_2000,2648.7425742574255,505,1337615,26.021957397460938
psample_2000,2.8333333333333335,96,272,36.772966384887695
psample_2000,2261.0,1,2261,29.483795166015625
psample_2000,1.5790066621232561,340587,215697,19.150257110595703
psample_2000,5.361034164358264,1083,5806,15.911340713500977
psample_2000,1.3446890452643592,336512,452504,26.170730590820312
