est,err,est_card,true_card,query_dur_ms
psample_2000,4.195786414820196,2753,11551,26.79920196533203
psample_2000,3.1259876147768524,93660,292780,19.11187171936035
psample_2000,1.7915010534089182,92082,164965,19.7141170501709
psample_2000,1.4358327325162221,49932,71694,33.8282585144043
psample_2000,2.2542139075595102,585739,1320381,30.31015396118164
psample_2000,11.663887441375717,3838,44766,19.69599723815918
psample_2000,2.4262426604129566,340278,825597,30.24005889892578
psample_2000,1.4391090026887536,258856,372522,26.760578155517578
psample_2000,1.98803653851469,723620,1438583,19.34957504272461
psample_2000,2.5883367798038845,329806,853649,30.006885528564453
psample_2000,1.8845913770517384,487026,917845,26.801347732543945
psample_2000,2.683076569085794,95613,256537,26.861190795898438
psample_2000,6.256555842371736,180526,1129471,23.174762725830078
psample_2000,1.5164832339024892,38888,58973,19.456148147583008
psample_2000,47.25,4,189,29.935598373413086
psample_2000,3993.088888888889,45,179689,26.180505752563477
psample_2000,6.172004244666957,147008,907334,16.376972198486328
psample_2000,6.466598150051388,973,6292,19.707918167114258
psample_2000,1.6729435084241824,1009,1688,23.505210876464844
psample_2000,1.2981438515081207,1119,862,30.269861221313477
psample_2000,7.874934289127838,20925,164783,19.527196884155273
psample_2000,1.923860020602242,2796783,5380619,24.187326431274414
psample_2000,2.764705882352941,34,94,37.316083908081055
psample_2000,3.573394495412844,218,779,33.797264099121094
psample_2000,1.151967435549525,2948,3396,22.873878479003906
psample_2000,1.7224785761371126,1517,2613,30.37261962890625
psample_2000,3.3968253968253967,63,214,37.2929573059082
psample_2000,2.1233822260569455,2318,4922,19.289016723632812
psample_2000,1.4494092918750452,27594,39995,33.963918685913086
psample_2000,1.3425020934516831,298550,400804,29.73794937133789
psample_2000,15.763088313061871,45384,715392,19.730329513549805
psample_2000,11.116279069767442,129,1434,19.805192947387695
psample_2000,2.0780181317827306,1550537,3222044,26.76248550415039
psample_2000,2.8246869409660107,1579,559,33.90026092529297
psample_2000,36.986784140969164,227,8396,23.271560668945312
psample_2000,1.0543478260869565,92,97,37.07456588745117
psample_2000,4.358733939414271,476944,2078872,18.973350524902344
psample_2000,2.4533963360363926,1617920,3969399,15.75326919555664
psample_2000,3.6175370436646452,1528399,5529040,15.797138214111328
psample_2000,242.05263157894737,19,4599,26.65996551513672
psample_2000,33.0,1,33,38.299560546875
psample_2000,16.0,1,16,36.96250915527344
psample_2000,4.706893200553377,87463,411679,26.593923568725586
psample_2000,1.907252025341268,525467,1002198,33.47945213317871
psample_2000,17.0,1,17,37.07718849182129
psample_2000,6.2972136222910216,969,6102,26.362895965576172
psample_2000,1.8142042744199505,127877,231995,26.284456253051758
psample_2000,1.4343409005393202,11436,7973,27.259111404418945
psample_2000,40.0,1,40,37.751197814941406
psample_2000,11.488721804511279,798,9168,31.384706497192383
psample_2000,1.1444284480276419,17365,19873,26.991605758666992
psample_2000,1.121212121212121,37,33,19.570112228393555
psample_2000,7196.0,1,7196,27.270078659057617
psample_2000,4.866433608183139,150749,733610,26.917457580566406
psample_2000,4.4738493723849375,2868,12831,23.120641708374023
psample_2000,2.150285592979286,1912512,4112447,27.26125717163086
psample_2000,1.1168213181061146,8406,9388,22.771835327148438
psample_2000,3.673973202985576,470127,1727234,26.50308609008789
psample_2000,1.2685053130586748,149349,189450,34.54756736755371
psample_2000,24.0,1,24,19.9737548828125
psample_2000,1322.942857142857,70,92606,33.54191780090332
psample_2000,1.1111440426793124,3749,3374,26.871681213378906
psample_2000,165.40886699507388,406,67156,16.00027084350586
psample_2000,4.481779216551525,331764,1486893,19.556760787963867
psample_2000,2347.8518518518517,81,190176,27.108430862426758
psample_2000,2.146546804400069,954985,2049920,26.486635208129883
psample_2000,1.0308794788273616,506368,491200,16.00050926208496
psample_2000,2.5525404643368548,225569,575774,26.798725128173828
psample_2000,3.1450252951096123,593,1865,19.536972045898438
psample_2000,12.5,10,125,37.62936592102051
psample_2000,1.070740134569922,58880,54990,30.425548553466797
psample_2000,19.142857142857142,7,134,34.147024154663086
psample_2000,2.8683895668820294,33432,95896,33.89859199523926
psample_2000,9.901344761840484,59267,586823,26.504993438720703
psample_2000,2.5860011139697106,113109,292500,19.149303436279297
psample_2000,1.6107196207053323,61588,99201,33.53142738342285
psample_2000,1.900771790116723,220008,418185,34.20662879943848
psample_2000,5.2684838109118495,200351,1055546,23.185014724731445
psample_2000,124.8604898828541,1878,234488,26.454925537109375
psample_2000,3.0135257600328744,1090216,3285394,30.292272567749023
psample_2000,2.7711694357492576,69052,24918,22.907495498657227
psample_2000,1.1209002963817944,306699,343779,19.147157669067383
psample_2000,1.3417566115913857,97745,131150,33.91909599304199
psample_2000,2.160789001793186,1673,3615,30.40790557861328
psample_2000,1.4112211221122113,2138,1515,37.36114501953125
psample_2000,1.254445705637533,10572,13262,33.9503288269043
psample_2000,4.6902927580893685,649,3044,34.462928771972656
psample_2000,1.4504439644828413,12088,8334,26.75652503967285
psample_2000,3.3270002774040455,1827659,6080622,19.169092178344727
psample_2000,9.491935483870968,124,1177,30.335187911987305
psample_2000,1.0977675134719014,1299,1426,37.33944892883301
psample_2000,2.111299721797385,1499267,3165402,19.67930793762207
psample_2000,2.8265488897067845,81510,230392,30.359745025634766
psample_2000,1.3151272439836228,971598,1277775,26.836395263671875
psample_2000,3.060065856704894,8807,26950,29.828548431396484
psample_2000,4.434116083519035,398041,1764960,16.16191864013672
psample_2000,1.3140914951420546,173736,228305,30.35879135131836
psample_2000,174.0,1,174,37.77170181274414
psample_2000,12.5,2,25,37.59932518005371
psample_2000,3.434038896837834,792558,2721675,19.120216369628906
psample_2000,3.747005030890471,821127,3076767,23.326396942138672
psample_2000,2.3091873319390497,66940,154577,33.83064270019531
psample_2000,1.8434742151736974,1629214,3003414,15.923261642456055
psample_2000,1.1428571428571428,24,21,37.32585906982422
psample_2000,3.587169811320755,1325,4753,33.806562423706055
psample_2000,1.993488708330788,196428,391577,33.87618064880371
psample_2000,39.5,6,237,33.85353088378906
psample_2000,1.2366297428700315,159608,197376,26.512622833251953
psample_2000,5.023054755043228,3817,19173,27.028799057006836
psample_2000,1.4783886888907651,130279,192603,33.986568450927734
psample_2000,1.5947048536367388,673598,1074190,19.81067657470703
psample_2000,300.0,2,600,30.527114868164062
psample_2000,1.0655505227955806,50343,47246,37.345170974731445
