est,err,est_card,true_card,query_dur_ms
psample_2000,1.1976452255216,13834,11551,27.820110321044922
psample_2000,3.5547259151338553,82365,292785,19.031286239624023
psample_2000,1.1493948265974465,190403,165655,19.568681716918945
psample_2000,1.8862374700728775,38009,71694,33.6308479309082
psample_2000,2.0286415762238965,650872,1320386,30.09200096130371
psample_2000,1.3697448136588948,32682,44766,19.61827278137207
psample_2000,2.6918286567592418,306706,825600,30.122756958007812
psample_2000,1.6758362874057546,222292,372525,26.635169982910156
psample_2000,1.0923683753258036,1571645,1438750,19.209623336791992
psample_2000,1.7383080322143825,491085,853657,29.92844581604004
psample_2000,1.7079555118058953,537401,917857,26.700258255004883
psample_2000,2.0249585602652145,126690,256542,26.663541793823242
psample_2000,1.665671245603557,678105,1129500,23.16761016845703
psample_2000,1.418199745088137,41583,58973,19.484996795654297
psample_2000,6.75,28,189,29.7696590423584
psample_2000,2.0686082652238977,86870,179700,26.010513305664062
psample_2000,1.911943814637189,474572,907355,16.062021255493164
psample_2000,1.281727439397026,4909,6292,19.57869529724121
psample_2000,2.271870794078062,743,1688,23.154258728027344
psample_2000,1.2751479289940828,676,862,30.395030975341797
psample_2000,1.1823759023004177,139366,164783,19.597291946411133
psample_2000,2.2588207191920278,2382062,5380651,22.861957550048828
psample_2000,1.0444444444444445,90,94,37.142276763916016
psample_2000,2.3216520650813517,1855,799,33.58578681945801
psample_2000,1.3061538461538462,2600,3396,22.737979888916016
psample_2000,2.4194444444444443,1080,2613,30.129194259643555
psample_2000,1.6308411214953271,349,214,37.11748123168945
psample_2000,3.9983753046303816,1231,4922,19.18315887451172
psample_2000,1.843767287479255,21692,39995,33.644914627075195
psample_2000,2.1339359867118124,187836,400830,30.00497817993164
psample_2000,2.206397769539659,324238,715398,19.396066665649414
psample_2000,1.8493723849372385,2652,1434,19.347429275512695
psample_2000,1.447060250053891,2226720,3222198,26.96967124938965
psample_2000,1.8885135135135136,296,559,33.66565704345703
psample_2000,4.759637188208616,1764,8396,23.252248764038086
psample_2000,1.830188679245283,53,97,37.08052635192871
psample_2000,2.278904241733306,912245,2078919,18.937110900878906
psample_2000,1.755047721622469,2261763,3969502,15.799999237060547
psample_2000,2.027463434828795,2727117,5529130,15.833377838134766
psample_2000,2.2281976744186047,2064,4599,26.584625244140625
psample_2000,5.5,6,33,37.352800369262695
psample_2000,1.7777777777777777,9,16,37.27388381958008
psample_2000,3.113049461975303,132243,411679,26.828765869140625
psample_2000,1.71854374475922,583167,1002198,33.60891342163086
psample_2000,1.3076923076923077,13,17,37.06216812133789
psample_2000,2.0449061662198393,2984,6102,26.20410919189453
psample_2000,1.8349244263760252,126433,231995,23.13685417175293
psample_2000,3.1764940239043824,2510,7973,26.62372589111328
psample_2000,1.6,25,40,36.64135932922363
psample_2000,2.9281379750878314,3131,9168,30.12371063232422
psample_2000,1.0279315160606217,19333,19873,26.668310165405273
psample_2000,2.75,12,33,19.167184829711914
psample_2000,5.326681448632669,1353,7207,26.362180709838867
psample_2000,2.5704199937633363,285409,733621,26.67832374572754
psample_2000,1.801340503468163,23113,12831,22.74012565612793
psample_2000,1.5205086086133828,2704791,4112658,26.401519775390625
psample_2000,1.3719129036972089,6843,9388,22.482633590698242
psample_2000,1.7349596060142491,995569,1727272,26.26776695251465
psample_2000,1.7018046585162097,111323,189450,33.65302085876465
psample_2000,2.0416666666666665,49,24,19.75727081298828
psample_2000,1.8969768966082254,48824,92618,33.4012508392334
psample_2000,1.1303182579564488,2985,3374,26.606321334838867
psample_2000,8.018494213101063,8381,67203,15.861034393310547
psample_2000,1.8240704052053138,815167,1486922,19.1500186920166
psample_2000,2.2687265135699373,83825,190176,26.169300079345703
psample_2000,1.4023080343400485,1461850,2049964,26.244401931762695
psample_2000,1.4377798982560692,341642,491206,15.87677001953125
psample_2000,7.5422370092870334,76343,575797,26.632070541381836
psample_2000,2.508847184986595,4679,1865,19.564390182495117
psample_2000,2.0491803278688523,61,125,37.25385665893555
psample_2000,1.1544405054085993,63500,55005,30.085325241088867
psample_2000,2.0615384615384613,65,134,33.618927001953125
psample_2000,1.6901547463780888,56738,95896,33.563852310180664
psample_2000,1.7147407145507831,342229,586834,26.368141174316406
psample_2000,1.8153945457479426,161122,292500,19.001245498657227
psample_2000,2.1988208174483552,45116,99202,33.24294090270996
psample_2000,1.6340416054515332,255928,418197,33.594369888305664
psample_2000,1.6014069080184958,659176,1055609,22.702455520629883
psample_2000,1.5423830257428868,152042,234507,25.977373123168945
psample_2000,2.036320633094667,1613408,3285416,30.063629150390625
psample_2000,5.443414399229472,135639,24918,22.716283798217773
psample_2000,1.258826164483578,432758,343779,18.99123191833496
