est,err,est_card,true_card,query_dur_ms
psample_2000,1.1870833694052463,13712,11551,27.550935745239258
psample_2000,1.5483896557194987,189090,292785,18.899202346801758
psample_2000,1.0512510941414386,174145,165655,19.516468048095703
psample_2000,1.2816231676796568,55940,71694,33.54477882385254
psample_2000,1.1040422891812074,1195956,1320386,30.04169464111328
psample_2000,1.1459069267393642,39066,44766,19.479036331176758
psample_2000,1.88155072962508,438787,825600,30.014991760253906
psample_2000,1.336700276292655,278690,372525,26.569128036499023
psample_2000,1.0077421372719375,1449889,1438750,19.165754318237305
psample_2000,1.109527312617301,769388,853657,29.880523681640625
psample_2000,1.0207019030493494,899241,917857,26.52597427368164
psample_2000,1.4132910241790206,181521,256542,26.538610458374023
psample_2000,1.3047425862435427,865688,1129500,23.029804229736328
psample_2000,1.0382387634020527,56801,58973,19.237756729125977
psample_2000,8.590909090909092,22,189,29.591798782348633
psample_2000,1.1706764125315146,153501,179700,25.916337966918945
psample_2000,1.4991829592900585,605233,907355,17.467021942138672
psample_2000,1.2930538429921907,4866,6292,19.551992416381836
psample_2000,1.0053317535545023,1697,1688,23.246288299560547
psample_2000,1.0812064965197217,932,862,30.166149139404297
