est,err,est_card,true_card,query_dur_ms
psample_2000,1.1042780748663101,10472,11564,27.850866317749023
psample_2000,292951.0,1,292951,18.982648849487305
psample_2000,1.1106706463949259,190520,171536,19.52338218688965
psample_2000,1.762840213409387,40673,71700,33.63776206970215
psample_2000,1.8179980724218643,726300,1320412,30.104637145996094
psample_2000,2.9253087629876493,15303,44766,19.578218460083008
psample_2000,1.808465432306988,456539,825635,30.13300895690918
psample_2000,1.7427156081747974,213779,372556,26.636362075805664
psample_2000,1.177939575561628,1222651,1440209,19.245147705078125
psample_2000,1.366187018124442,624902,853733,30.049562454223633
psample_2000,1.343385606912054,683328,917973,26.685476303100586
psample_2000,1.2951419558359623,198125,256600,26.58677101135254
psample_2000,2.3149653897697977,488006,1129717,23.43463897705078
psample_2000,1.4896309580944203,39589,58973,19.51289176940918
psample_2000,23.625,8,189,29.722929000854492
psample_2000,9.111246262226953,19731,179774,25.96569061279297
psample_2000,2.1148054417583646,429126,907518,16.05534553527832
psample_2000,1.363675769397486,4614,6292,19.596338272094727
psample_2000,1.3436018957345972,2268,1688,23.10466766357422
psample_2000,1.7354988399071927,1496,862,30.09772300720215
psample_2000,2.0754310616270137,79397,164783,19.338130950927734
psample_2000,1.728841696050634,3112525,5381063,22.83453941345215
psample_2000,1.1604938271604939,81,94,37.210702896118164
psample_2000,1.6946983546617915,547,927,33.63990783691406
psample_2000,1.0164621370847051,3341,3396,22.88508415222168
psample_2000,1.7236147757255937,1516,2613,30.110597610473633
psample_2000,1.009433962264151,212,214,37.10126876831055
psample_2000,65.62666666666667,75,4922,19.137859344482422
psample_2000,1.1959511990909635,33442,39995,34.12914276123047
psample_2000,12.64324222075097,31719,401031,29.552936553955078
psample_2000,1.8748784712668076,381597,715448,19.319772720336914
psample_2000,2.9146341463414633,492,1434,19.322872161865234
psample_2000,1.489297521959369,2164452,3223513,26.62515640258789
psample_2000,1.131578947368421,494,559,33.606529235839844
psample_2000,2.3872618709127096,3517,8396,23.03338050842285
psample_2000,1.4948453608247423,145,97,37.138938903808594
psample_2000,128.03380333723294,16241,2079397,18.901824951171875
psample_2000,1.498592898515825,2649418,3970399,15.79427719116211
psample_2000,1.889941398273356,2926023,5530012,15.837907791137695
psample_2000,2.506267029972752,1835,4599,26.637554168701172
psample_2000,2.0625,16,33,37.127017974853516
psample_2000,8.0,2,16,37.26387023925781
psample_2000,2.5826485164042405,159410,411700,26.544570922851562
psample_2000,1.7603750419357729,569323,1002222,33.56599807739258
psample_2000,4.25,4,17,37.53328323364258
psample_2000,6102.0,1,6102,26.17955207824707
psample_2000,1.4911624439216895,155586,232004,23.29111099243164
psample_2000,1.2045626227526818,6619,7973,26.633024215698242
psample_2000,40.0,1,40,36.64350509643555
psample_2000,2.408195429472025,3807,9168,30.089139938354492
psample_2000,1.3123555438156245,15143,19873,26.659011840820312
psample_2000,33.0,1,33,19.138813018798828
psample_2000,58.56,125,7320,26.29232406616211
psample_2000,2.4684435233439537,297229,733693,26.581525802612305
psample_2000,12831.0,1,12831,22.71413803100586
psample_2000,1.4382032644403633,2860766,4114363,26.366710662841797
psample_2000,170.6909090909091,55,9388,22.485971450805664
psample_2000,2.0207928076723776,854911,1727598,26.250600814819336
psample_2000,1.2496471115918895,151606,189454,33.70213508605957
psample_2000,24.0,1,24,19.536733627319336
psample_2000,1.2252947707925765,75652,92696,33.25700759887695
psample_2000,6.390151515151516,528,3374,26.526451110839844
psample_2000,17.4069587628866,3880,67539,15.986442565917969
psample_2000,15021.525252525253,99,1487131,19.198894500732422
psample_2000,13.33632538569425,14260,190176,26.188135147094727
psample_2000,1.5213318403321017,3119424,2050456,26.23724937438965
psample_2000,1.183077089054132,581202,491263,15.87057113647461
psample_2000,1.7374397891072952,331543,576036,26.55339241027832
psample_2000,1.4932975871313674,2785,1865,19.356250762939453
psample_2000,125.0,1,125,37.438154220581055
psample_2000,1.6389293680297399,33625,55109,30.11775016784668
psample_2000,1.654320987654321,81,134,33.62298011779785
psample_2000,1.3927845233253937,68852,95896,33.60104560852051
psample_2000,1.3907549186174082,422019,586925,26.322603225708008
psample_2000,2.17877094972067,134250,292500,18.943309783935547
psample_2000,14.176453779111302,6999,99221,33.22601318359375
psample_2000,1.5081384363528842,277326,418246,33.61082077026367
psample_2000,2.4296129795193417,434654,1056041,22.68052101135254
psample_2000,1.999105621805792,117400,234695,25.974035263061523
psample_2000,1.9001435335863965,1729212,3285751,30.053138732910156
psample_2000,1.8029086173214672,13821,24918,22.70650863647461
psample_2000,1.2626192990264093,434062,343779,18.938064575195312
psample_2000,1.24506825646965,105338,131153,33.58817100524902
psample_2000,1.6478561549100967,5957,3615,30.178070068359375
psample_2000,1.2418032786885247,1220,1515,37.08076477050781
psample_2000,1.0849149214659686,12224,13262,33.35213661193848
psample_2000,1.2725752508361203,2392,3044,33.6918830871582
psample_2000,1.8975409836065573,4392,8334,27.1146297454834
psample_2000,1.567906204229453,3882819,6087896,18.97263526916504
psample_2000,2.1517367458866543,547,1177,30.1053524017334
psample_2000,1.155680224403927,1648,1426,37.113189697265625
psample_2000,1.493286322417839,2120075,3165879,19.55127716064453
psample_2000,1.5823843734117227,145598,230392,30.061960220336914
psample_2000,1.3195970809431181,968532,1278072,26.614665985107422
psample_2000,26951.0,1,26951,29.67524528503418
psample_2000,1.755310148460467,1005857,1765591,16.129493713378906
psample_2000,1.343124047743704,169991,228319,31.989574432373047
psample_2000,5.8,30,174,37.102460861206055
psample_2000,2.272727272727273,11,25,37.06765174865723
